"ID","Tower Type","Tower Name"
"00","Amarr Large","Amarr Control Tower"
"01","Amarr Medium","Amarr Control Tower Medium"
"02","Amarr Small","Amarr Control Tower Small"
"03","Caldari Large","Caldari Control Tower"
"04","Caldari Medium","Caldari Control Tower Medium"
"05","Caldari Small","Caldari Control Tower Small"
"06","Gallente Large","Gallente Control Tower"
"07","Gallente Medium","Gallente Control Tower Medium"
"08","Gallente Small","Gallente Control Tower Small"
"09","Minmatar Large","Minmatar Control Tower"
"0A","Minmatar Medium","Minmatar Control Tower Medium"
"0B","Minmatar Small","Minmatar Control Tower Small"
"0E","Angel Large","Angel Control Tower"
"0D","Angel Medium","Angel Control Tower Medium"
"0C","Angel Small","Angel Control Tower Small"
"0F","Blood Large","Blood Control Tower"
"0G","Blood Medium","Blood Control Tower Medium"
"0H","Blood Small","Blood Control Tower Small"
"0K","Dark Blood Large","Dark Blood Control Tower"
"0J","Dark Blood Medium","Dark Blood Control Tower Medium"
"0I","Dark Blood Small","Dark Blood Control Tower Small"
"0L","Domination Large","Domination Control Tower"
"0M","Domination Medium","Domination Control Tower Medium"
"0N","Domination Small","Domination Control Tower Small"
"0O","Dread Guristas Large","Dread Guristas Control Tower"
"0P","Dread Guristas Medium","Dread Guristas Control Tower Medium"
"0Q","Dread Guristas Small","Dread Guristas Control Tower Small"
"0R","Guristas Large","Guristas Control Tower"
"0S","Guristas Medium","Guristas Control Tower Medium"
"0T","Guristas Small","Guristas Control Tower Small"
"0U","Sansha Large","Sansha Control Tower"
"0V","Sansha Medium","Sansha Control Tower Medium"
"0W","Sansha Small","Sansha Control Tower Small"
"0X","Serpentis Large","Serpentis Control Tower"
"0Y","Serpentis Medium","Serpentis Control Tower Medium"
"0Z","Serpentis Small","Serpentis Control Tower Small"
"10","Shadow Large","Shadow Control Tower"
"11","Shadow Medium","Shadow Control Tower Medium"
"12","Shadow Small","Shadow Control Tower Small"
"13","True Sansha Large","True Sansha Control Tower"
"14","True Sansha Medium","True Sansha Control Tower Medium"
"15","True Sansha Small","True Sansha Control Tower Small"